,1998-07-01_predictions_0,1998-04-01_predictions_0,1999-07-01_predictions_0,1999-01-01_predictions_0,1998-10-01_predictions_0,2000-07-01_predictions_0,2001-01-01_predictions_0,2001-07-01_predictions_0,2001-04-01_predictions_0,2001-10-01_predictions_0,2000-04-01_predictions_0,1999-04-01_predictions_0,2000-01-01_predictions_0,1998-01-01_predictions_0,1999-10-01_predictions_0,2000-10-01_predictions_0,2003-07-01_predictions_0,2002-10-01_predictions_0,2002-07-01_predictions_0,2002-01-01_predictions_0,2005-10-01_predictions_0,2004-04-01_predictions_0,2002-04-01_predictions_0,2005-04-01_predictions_0,2003-10-01_predictions_0,2004-01-01_predictions_0,2004-10-01_predictions_0,2005-07-01_predictions_0,2003-01-01_predictions_0,2005-01-01_predictions_0,2003-04-01_predictions_0,2004-07-01_predictions_0,2006-04-01_predictions_0,2006-10-01_predictions_0,2007-07-01_predictions_0,2008-01-01_predictions_0,2007-10-01_predictions_0,2009-04-01_predictions_0,2009-01-01_predictions_0,2008-07-01_predictions_0,2007-04-01_predictions_0,2006-07-01_predictions_0,2009-07-01_predictions_0,2008-04-01_predictions_0,2007-01-01_predictions_0,2009-10-01_predictions_0,2008-10-01_predictions_0,2006-01-01_predictions_0,2010-07-01_predictions_0,2010-04-01_predictions_0,2010-01-01_predictions_0,2010-10-01_predictions_0,trade_balance_data_0,trade_balance_data_1,trade_balance_data_2,trade_balance_data_3,gdp_data_0,gdp_data_1,gdp_data_2,gdp_data_3,inflation_data_0,inflation_data_1,inflation_data_2,inflation_data_3,unemployment_data_0,unemployment_data_1,unemployment_data_2,unemployment_data_3
167,0.6344629,0.63663167,0.6317973,0.66786337,0.6564709,0.6465692,0.6114356,0.58959,0.54145586,0.6421546,0.61897373,0.66184646,0.60660666,0.6717986,0.6459438,0.6095438,0.7337698,0.67806995,0.74821526,0.67631054,0.63351053,0.7482122,0.68076396,0.7478985,0.75227237,0.74836797,0.77361786,0.7148133,0.71855515,0.75073534,0.72924674,0.74376833,0.6725918,0.6444422,0.7121827,0.69222283,0.6861948,0.69628984,0.7180885,0.7044295,0.68170923,0.68644685,0.6240864,0.7058582,0.68782467,0.5433698,0.7029598,0.69379956,0.4612523,0.5263771,0.5256974,0.53851706,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
168,0.63830405,0.6534762,0.6342158,0.6425245,0.6487097,0.67290574,0.6878825,0.6803586,0.64251107,0.72735345,0.64592457,0.6427223,0.62907475,0.6865551,0.649492,0.65979195,0.5528456,0.6740375,0.67156225,0.69199914,0.5813738,0.49614748,0.67638683,0.60825026,0.59336716,0.5328805,0.6310138,0.6811205,0.6691011,0.5754341,0.6247279,0.60515857,0.66880167,0.63699293,0.62385947,0.6419331,0.669806,0.7274434,0.6995276,0.67074996,0.62057996,0.62927616,0.7298487,0.68335646,0.6102073,0.74206287,0.62211466,0.64492196,0.7653275,0.7590326,0.7837947,0.74358314,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
169,0.8704793,0.8666241,0.8795651,0.8746877,0.8712314,0.8566489,0.8048713,0.83302397,0.8340907,0.8095362,0.86027104,0.8717696,0.88760054,0.88112485,0.87077516,0.8278487,0.8769718,0.87520975,0.85347253,0.82436734,0.88446414,0.823429,0.82317924,0.83335364,0.8555868,0.8482161,0.8104227,0.8419276,0.8466605,0.78415,0.9192272,0.8510482,0.89420235,0.877604,0.8989444,0.87830156,0.8631925,0.90267426,0.8589231,0.86101896,0.8755454,0.89655924,0.905311,0.8584484,0.88949823,0.88598895,0.87144846,0.87635726,0.90092546,0.9141066,0.8887286,0.91946316,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
170,0.7095435,0.69727737,0.8015135,0.7494,0.72415537,0.78702706,0.74417365,0.7610564,0.72220397,0.73006046,0.7876309,0.7629012,0.780098,0.7201622,0.7994385,0.7638959,0.7036811,0.71294796,0.74254787,0.70574117,0.6807061,0.627232,0.70646083,0.66777676,0.6905558,0.63126385,0.63389444,0.72455055,0.706321,0.6494687,0.72301114,0.62745404,0.7209387,0.73065275,0.77605313,0.78686255,0.780503,0.864684,0.8699554,0.8304988,0.7257942,0.7138157,0.8882088,0.8189436,0.71611893,0.87890357,0.83841366,0.71832365,0.875035,0.85996044,0.85622096,0.8406755,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
171,0.7380736,0.736306,0.76738,0.7224193,0.746031,0.73357373,0.7228161,0.6592296,0.71901256,0.655494,0.7376938,0.7619827,0.7769711,0.76667285,0.7525413,0.72529,0.7995272,0.7147782,0.7413557,0.69578904,0.7332285,0.70646787,0.6970583,0.6625549,0.7793763,0.750826,0.6901933,0.697283,0.7155447,0.7382295,0.7399032,0.6509253,0.7279962,0.7669168,0.766799,0.75522584,0.76763546,0.7345119,0.6965241,0.77265984,0.7655895,0.7825086,0.70657384,0.7458678,0.7596458,0.735548,0.7497478,0.737365,0.73359644,0.69260466,0.7134063,0.72009844,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
172,0.7212154,0.7189176,0.71336263,0.71500576,0.74345917,0.6681568,0.6548481,0.6416928,0.5807179,0.644904,0.6983246,0.70733356,0.67925423,0.7436249,0.70475453,0.64357585,0.65474874,0.58585364,0.6619635,0.6406782,0.7232217,0.75370073,0.63554424,0.7447,0.63696545,0.70183235,0.750001,0.7781988,0.68855107,0.78654855,0.6504814,0.7547986,0.7150403,0.7345592,0.7092492,0.7058721,0.7278593,0.63833237,0.6318239,0.7335607,0.7117722,0.735426,0.6062502,0.7243113,0.7197461,0.5520018,0.69086134,0.73380876,0.58518547,0.61436313,0.60124445,0.6214133,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
173,0.67021203,0.66771406,0.71194524,0.6922085,0.70178366,0.69492286,0.67865986,0.6263658,0.59889585,0.6532607,0.7073283,0.6996196,0.6883458,0.682665,0.7155951,0.67029536,0.61943555,0.6120683,0.65448624,0.62845474,0.68269956,0.6587361,0.61197305,0.6926963,0.6374915,0.66007555,0.693288,0.70532864,0.6912126,0.6947444,0.65408057,0.69320804,0.7143912,0.7161991,0.7239947,0.70432526,0.72146744,0.6615088,0.67701304,0.71303576,0.7189745,0.7118715,0.6203188,0.707838,0.7279791,0.53739375,0.6975092,0.7262327,0.5882676,0.5656295,0.5833104,0.6315955,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
174,0.77862185,0.76590943,0.81150144,0.79810244,0.8035722,0.82518697,0.81027657,0.80050147,0.7683701,0.8097115,0.8303422,0.8040909,0.80408263,0.7727086,0.81972563,0.82375234,0.821945,0.82789654,0.82129174,0.79976034,0.8859699,0.8606527,0.7829528,0.8676119,0.83296335,0.84171194,0.8650377,0.8941704,0.84097356,0.8424092,0.8542564,0.87887347,0.88540477,0.83896166,0.8417377,0.8106711,0.81776977,0.8504536,0.8228978,0.7989126,0.8271026,0.8525212,0.86640805,0.8076651,0.8379664,0.80471766,0.7943405,0.89044917,0.8493472,0.8351738,0.8204318,0.87437695,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
175,0.7463705,0.74604815,0.79019237,0.7911498,0.7787278,0.7929231,0.75940555,0.7833465,0.75704384,0.78829056,0.769617,0.7817736,0.76810545,0.7834216,0.8045737,0.7569833,0.7500997,0.7830684,0.80069894,0.77024466,0.7684472,0.73296636,0.77737784,0.8376644,0.7751777,0.7564496,0.7877907,0.8308275,0.80072385,0.77103424,0.80395395,0.7874307,0.7834541,0.72738224,0.7176469,0.72602767,0.7367722,0.83892506,0.834345,0.76115507,0.6916345,0.75154954,0.85890156,0.7590646,0.70814896,0.77610797,0.75123554,0.7724335,0.7657839,0.7834768,0.78422624,0.78189635,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
176,0.73148185,0.7124069,0.7376543,0.7170164,0.72142214,0.80325156,0.8038144,0.80023205,0.79451156,0.80728316,0.8036554,0.7490318,0.7589483,0.73834336,0.76838464,0.80817115,0.80131364,0.8224742,0.85411936,0.80286044,0.8138209,0.6917326,0.78021204,0.7041417,0.84281826,0.7750224,0.6989917,0.7374567,0.79490554,0.7082104,0.7949792,0.69733644,0.8294831,0.79945576,0.82352537,0.7893106,0.7911149,0.8322549,0.77710027,0.7710143,0.8020478,0.82823086,0.8405743,0.7664982,0.80674237,0.82123077,0.7379191,0.8120893,0.852436,0.7927228,0.8327119,0.8526232,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
177,0.6822321,0.6907428,0.6984134,0.68063784,0.6876865,0.66473335,0.6783446,0.64663893,0.6883851,0.61773247,0.6836434,0.67798215,0.6681912,0.7049733,0.6711743,0.6591896,0.64196515,0.6218355,0.6184571,0.6094894,0.7108369,0.76162434,0.6143468,0.6771662,0.6274772,0.67091835,0.720713,0.69535,0.55211437,0.6756633,0.62435085,0.75259507,0.66221434,0.67202467,0.6151961,0.63114977,0.6420905,0.6280521,0.60529536,0.66628003,0.64029235,0.65164864,0.6502895,0.647136,0.6509024,0.50334066,0.6452006,0.6653708,0.5658911,0.5294146,0.5353164,0.5756849,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
178,0.66248536,0.64533424,0.6539289,0.6475865,0.6615609,0.70328605,0.6728276,0.6627757,0.62193674,0.67172784,0.7227488,0.6721897,0.6596981,0.6763749,0.6944402,0.6734628,0.7615177,0.67459655,0.7360547,0.68701655,0.79417217,0.7839443,0.66436774,0.76918715,0.7742146,0.7579079,0.78409076,0.7702217,0.7278679,0.8187717,0.71458924,0.72363555,0.79918104,0.7283477,0.74793756,0.70329106,0.712559,0.7099569,0.70757574,0.6880652,0.7415038,0.7729672,0.6756163,0.67831963,0.7681508,0.6530337,0.6895749,0.8135235,0.6363407,0.58303124,0.6471603,0.65904397,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
179,0.58666784,0.5834164,0.66568184,0.5985935,0.58888006,0.6809272,0.68680316,0.6707416,0.71274155,0.69403785,0.6709741,0.62275815,0.6460639,0.6162488,0.6561718,0.68118876,0.7437254,0.7088674,0.732773,0.6913473,0.749335,0.79659337,0.6745885,0.71803504,0.7402853,0.76942295,0.80652225,0.72984296,0.7526764,0.7654474,0.7226109,0.7831365,0.7140645,0.68094516,0.7052083,0.69208014,0.68943864,0.77349967,0.7362508,0.71271986,0.68664145,0.6673686,0.74706584,0.70281017,0.6965398,0.7088091,0.7080141,0.7370162,0.7178449,0.67619264,0.7158507,0.70642906,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
180,0.6001885,0.6057126,0.62893623,0.6306908,0.63417464,0.61970854,0.5992451,0.540056,0.5322455,0.5745268,0.62084925,0.6262888,0.6235068,0.6380853,0.64043546,0.5702203,0.4670984,0.48144722,0.53894466,0.5479336,0.52903676,0.46409166,0.5474747,0.5159673,0.47657213,0.45810315,0.48201624,0.52140903,0.53737915,0.5075058,0.52343446,0.4904412,0.5837532,0.6230474,0.6242852,0.62278575,0.65226734,0.5424492,0.56653404,0.6357259,0.62277794,0.6119527,0.48186076,0.63275206,0.6312919,0.40710875,0.6038096,0.5742046,0.43738472,0.42824632,0.45763955,0.47159788,0.536420422280729,0.2541427907697073,0.13179495121573487,0.3696763202725724,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.9114515547014057,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5333333333333333,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824
181,0.6090087,0.5971912,0.64510685,0.65797174,0.6370119,0.65914166,0.59666914,0.5610483,0.5332219,0.6080975,0.6623448,0.6622845,0.64133686,0.6229892,0.65409416,0.61282986,0.6347472,0.6065857,0.61973834,0.61606544,0.5402986,0.49543187,0.61518073,0.46001953,0.6333527,0.5447535,0.49134177,0.45016307,0.59971285,0.45824617,0.68749887,0.52619827,0.61530524,0.65551853,0.72218084,0.6942205,0.67841023,0.5919743,0.6088191,0.68614465,0.6811641,0.68148535,0.5644155,0.68216205,0.6910611,0.49634317,0.658034,0.5901815,0.4967287,0.486252,0.48882094,0.5173188,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
182,0.67182344,0.65396297,0.74390477,0.69657105,0.6798372,0.7381533,0.7367339,0.6763561,0.6541128,0.69011414,0.76193136,0.7318793,0.741247,0.616961,0.74345946,0.7540936,0.7522774,0.7255174,0.62212455,0.67602795,0.8060851,0.78767884,0.6477328,0.7210614,0.73639715,0.740274,0.7925005,0.7960472,0.65170425,0.72975427,0.7779659,0.792952,0.825317,0.7907715,0.8562185,0.8281206,0.820298,0.8561095,0.849723,0.8272407,0.8178488,0.7772935,0.86697066,0.81996685,0.80940515,0.853614,0.8382604,0.85670894,0.85234994,0.8574242,0.8395117,0.8456872,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
183,0.7000293,0.7230185,0.68220806,0.6964309,0.6767257,0.6466045,0.62104845,0.5998715,0.60022366,0.58270884,0.6032964,0.6699577,0.69265455,0.7109265,0.6756832,0.58965933,0.44554108,0.61369985,0.6642938,0.587702,0.6506015,0.52782947,0.6185058,0.6580637,0.47415635,0.5043922,0.61938745,0.6831732,0.5432584,0.55053043,0.5897488,0.6654195,0.6633659,0.6706553,0.6436522,0.66381586,0.71872044,0.7139524,0.68553317,0.6911765,0.64083797,0.64593035,0.6792922,0.70676833,0.63793683,0.749968,0.7040222,0.66000444,0.5890166,0.74750227,0.67577904,0.5966444,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
184,0.8385886,0.823357,0.8017735,0.81372994,0.8206638,0.816219,0.7790272,0.7842234,0.81597793,0.8093643,0.8041707,0.82963043,0.8498267,0.8235793,0.82552785,0.79057807,0.89124924,0.83154255,0.78457063,0.8176027,0.8788276,0.77258795,0.8039292,0.7957051,0.8727167,0.82847625,0.76617306,0.8130184,0.719945,0.79674804,0.8690721,0.71136874,0.83027846,0.79740375,0.8482202,0.8204983,0.80985767,0.895796,0.8658894,0.8138586,0.8185405,0.84485847,0.8843788,0.8101216,0.82598007,0.9054591,0.82648015,0.832624,0.8918728,0.9028136,0.9131848,0.88057274,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
185,0.69299847,0.7043088,0.7367293,0.6902294,0.69293195,0.6875884,0.6931792,0.65031517,0.64100677,0.69692725,0.66428685,0.7042622,0.65548754,0.7156705,0.7082535,0.7012678,0.8499482,0.7797275,0.76354873,0.72724754,0.62777185,0.8451993,0.7438275,0.77217513,0.8365945,0.8512268,0.8302516,0.7641219,0.78152907,0.8152783,0.77702206,0.8117085,0.6211291,0.6903361,0.7026207,0.73414797,0.7235962,0.77136093,0.7783975,0.7862941,0.68040675,0.6503689,0.7695337,0.7779055,0.6533081,0.8222867,0.77727,0.66526794,0.7927512,0.79102904,0.76420015,0.76047087,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
186,0.7577738,0.7655855,0.7203076,0.7530689,0.7785727,0.70509356,0.69265914,0.650333,0.67488176,0.67725503,0.700756,0.7425374,0.748288,0.78320324,0.7312309,0.6687884,0.6579671,0.5975847,0.68026596,0.6643896,0.75830734,0.7058168,0.6622404,0.69698524,0.62854517,0.6483916,0.6461826,0.7326931,0.6581674,0.70408314,0.65434855,0.66752785,0.707129,0.73940146,0.7231289,0.716982,0.7442683,0.6451154,0.6088747,0.7159953,0.7210091,0.75475824,0.603853,0.72458327,0.72409356,0.5822936,0.66014224,0.7026824,0.6297971,0.63162005,0.62481195,0.62999517,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
187,0.8162934,0.81163925,0.82612777,0.81806237,0.8288456,0.80426407,0.790458,0.78317267,0.763833,0.7926948,0.81066006,0.81980586,0.79785824,0.82379717,0.8211064,0.7979899,0.84788287,0.81497353,0.7968255,0.78633004,0.8459709,0.874969,0.77431786,0.8738762,0.84473574,0.8657693,0.87652326,0.8881792,0.84136885,0.86570424,0.84497726,0.87599325,0.8390055,0.81081337,0.8206382,0.80844533,0.8015853,0.8437714,0.8351537,0.8179518,0.80727994,0.82138896,0.84957373,0.8156508,0.8115748,0.7951497,0.8143118,0.8467357,0.8435121,0.8325461,0.8230496,0.86902004,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
188,0.646772,0.63963044,0.662768,0.66239476,0.6745136,0.6878087,0.66138107,0.62511945,0.59211856,0.6744296,0.6671653,0.66153127,0.6252724,0.67180485,0.6777498,0.6572852,0.6335555,0.62347704,0.6439001,0.6589188,0.6219635,0.6277188,0.66630185,0.642921,0.66073996,0.6272381,0.647684,0.62680453,0.59782207,0.63713276,0.65724957,0.6519952,0.63235295,0.6515668,0.58644295,0.5969301,0.6189599,0.5332313,0.5590793,0.61374325,0.5983019,0.6458887,0.5436692,0.6242769,0.61935896,0.4300841,0.56127584,0.62176967,0.4806271,0.442042,0.45445904,0.5174887,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
189,0.7384242,0.72125936,0.75279516,0.74153423,0.73988146,0.8067859,0.7888269,0.8043708,0.79873276,0.793842,0.8118284,0.76334226,0.7726019,0.75938606,0.7812268,0.79542905,0.8540609,0.81910396,0.84225416,0.8017361,0.89206207,0.84550965,0.7813092,0.83773774,0.86358446,0.85833347,0.8681903,0.8694431,0.8030953,0.8626424,0.86143035,0.85026807,0.89214337,0.8154334,0.85557324,0.81795084,0.8006607,0.8654043,0.8424412,0.7864205,0.8249618,0.8491806,0.88184285,0.7857173,0.8457675,0.847696,0.79239774,0.8972235,0.84787077,0.84370553,0.8522096,0.8814077,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
190,0.33270046,0.35043594,0.42731157,0.38145462,0.36766878,0.40561607,0.40459254,0.28859276,0.36361706,0.3685692,0.38276896,0.38121665,0.41440222,0.36739334,0.40778038,0.35402837,0.36254644,0.23123907,0.27090552,0.32255244,0.19400851,0.23873973,0.3458789,0.17740613,0.2043387,0.25203377,0.22238164,0.14731163,0.2220006,0.18197815,0.35416856,0.23920095,0.21390365,0.333349,0.25360692,0.30185792,0.34646127,0.21794374,0.24948081,0.36646512,0.29366148,0.25679287,0.18327959,0.35047123,0.30599892,0.15815417,0.31403396,0.204042,0.13427255,0.11200777,0.13786748,0.13973999,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
191,0.7664885,0.75562924,0.7477493,0.7409377,0.7630626,0.7363131,0.7340377,0.7052354,0.71268994,0.70787776,0.7867259,0.75514674,0.7768471,0.7921477,0.75976884,0.71259564,0.83325714,0.7083944,0.71566665,0.7316244,0.8929308,0.8385816,0.7139532,0.8370105,0.8255477,0.7906254,0.79903245,0.8826187,0.6562866,0.8725221,0.78294337,0.7330994,0.8758477,0.7778039,0.8108034,0.78002375,0.7846248,0.85296714,0.8130765,0.7481913,0.8019469,0.8321241,0.81712306,0.7374462,0.8111326,0.8596453,0.75586206,0.8823423,0.90051365,0.8073706,0.86560595,0.8814266,0.3352434050900831,0.536420422280729,0.2541427907697073,0.13179495121573487,0.9390262691626223,0.9319329059881041,0.9240509408487709,0.9161811392358873,0.3333333333333333,0.35555555555555557,0.35555555555555557,0.4222222222222222,0.5042016806722689,0.5042016806722689,0.5042016806722689,0.5042016806722689
